OrderKey,LineNumber,ProductKey,Quantity,UnitPrice,NetPrice,UnitCost
2585071,0,149,3,1125.7215,1125.7215,372.97
2585071,1,1678,5,15.201,13.22487,5.04
2585071,2,1807,8,28.8,28.8,14.679
2585072,0,2502,1,13.986,13.986,7.126
2585072,1,445,1,838.5,746.265,385.59
2585073,0,1690,10,15.291,13.30317,5.067
2585073,1,2498,2,33.208,29.22304,16.926
2586000,0,1684,2,15.201,15.201,5.04
2586000,1,161,2,1512.59,1376.4569,501.1535
2586001,0,2022,3,125.991,119.69145,64.233
2586001,1,1413,4,418.6,380.926,192.5
2586001,2,712,1,193.5,168.345,88.98
2586001,3,2145,2,116.91,116.91,59.607
2586002,0,1259,7,43.989,40.02999,22.429
2586002,1,454,4,404.85,372.462,206.4
2586002,2,1324,3,54.586,46.94396,25.102
2586003,0,1505,2,322,289.8,148.078
2586004,0,1448,7,358.4,315.392,164.822
2586005,0,814,1,24.75,24.75,11.385
2586005,1,1644,2,75.244,72.23424,34.606
2586005,2,2042,1,85.491,78.65172,43.587
2586006,0,430,2,404.925,352.28475,206.445
2586006,1,1649,2,337.987,304.1883,111.982
2586006,2,517,1,1228.5,1093.365,407.025
2586006,3,458,8,344.85,344.85,175.815
2587000,0,106,1,119.691,119.691,55.044
2587001,0,426,1,749.85,749.85,382.29
2587001,1,448,4,404.85,356.268,206.4
2587001,2,443,2,523.5,460.68,240.735
2587001,3,1579,3,284.7,273.312,94.328
2587002,0,107,4,119.691,119.691,55.044
2587003,0,729,2,181.5,159.72,83.46
2587003,1,295,1,265.05,265.05,135.128
2587003,2,73,1,43.155,37.1133,19.845
2587003,3,654,2,193.5,172.215,88.98
2587004,0,81,1,36.495,32.48055,16.785
2587004,1,1586,2,16.458,16.458,7.566
2587004,2,1409,1,824.6,725.648,273.21
2587004,3,1375,1,58.8,53.508,19.488
2587005,0,138,1,474.9905,474.9905,218.4335
2587005,1,101,5,108,106.92,49.662
2587006,0,1613,1,142.987,142.987,72.904
2587006,1,1807,1,28.8,25.344,14.679
2587006,2,2054,1,85.491,85.491,43.587
2587007,0,1375,1,58.8,58.8,19.488
2587007,1,1455,4,406,406,186.704
2587007,2,450,1,1378.5,1378.5,456.72
2587008,0,1580,1,284.7,284.7,94.328
2587009,0,1459,9,358.4,358.4,164.822
2587009,1,1477,2,373.8,328.944,171.892
2587009,2,1402,1,61.334,53.97392,28.21
2587009,3,1512,1,334.6,334.6,153.874
2587009,4,1809,1,28.8,25.92,14.679
2587009,5,1410,5,322,283.36,148.078
2587009,6,341,5,1450.5,1450.5,667.035
2587010,0,1637,2,23.387,23.387,10.751
2587011,0,166,2,113.05,100.6145,51.984
2587012,0,2492,6,34.986,31.4874,17.836
2587012,1,1452,7,410.2,410.2,188.636
2587012,2,375,2,1048.5,1048.5,482.16
2587013,0,653,1,204,191.76,93.81
2587014,0,1575,4,79.287,79.287,36.465
2587015,0,326,1,284.05,247.1235,144.818
2587015,1,320,5,664.05,591.0045,305.368
2587016,0,1473,1,376.6,376.6,173.18
2587016,1,1801,1,28.8,24.768,14.679
2587017,0,1366,1,46.186,41.5674,21.238
2587017,1,1549,2,544.6,544.6,180.432
2587017,2,713,1,240,206.4,110.37
2587018,0,1456,1,421.4,404.544,193.788
2587018,1,340,2,1228.5,1117.935,564.945
2587018,2,1417,3,375.2,375.2,172.536
2587019,0,533,5,418.5,418.5,192.45
2587019,1,409,3,489,430.32,249.3
2587019,2,1388,1,46.186,46.186,21.238
2587019,3,83,1,89.991,89.991,41.382
2587020,0,1796,3,38.7,34.056,19.728
2587020,1,345,1,1048.5,1048.5,482.16
2587021,0,124,2,265.9905,265.9905,122.322
2587021,1,1631,2,16.458,14.64762,7.566
2587022,0,1447,9,418.6,401.856,192.5
2587022,1,1422,1,421.4,421.4,193.788
2587022,2,1960,2,269.991,269.991,137.646
2587023,0,1459,1,358.4,358.4,164.822
2587023,1,350,1,598.5,598.5,305.13
2587023,2,1577,1,284.7,253.383,94.328
2587024,0,23,3,120.6,104.922,55.458
2587024,2,684,10,240,211.2,110.37
2587024,3,2332,2,71.955,66.91815,36.684
2587024,4,1915,1,2879.991,2678.39163,954.198
2587025,0,1408,4,740.6,651.728,245.378
2587025,1,434,1,898.5,898.5,413.19
2587026,0,1407,1,22.4,22.4,11.424
2587026,1,1400,2,50.386,45.85126,23.17
2587026,2,1591,8,16.458,14.31846,7.566
2587026,3,1591,2,16.458,14.97678,7.566
2587027,0,120,3,113.9905,98.03183,58.1115
2587027,1,1326,2,60.186,60.186,19.936
2587027,2,1429,3,404.6,376.278,186.06
2587027,3,449,6,523.5,523.5,240.735
2587028,0,520,1,1018.5,896.28,337.455
2587028,1,1179,8,1078,1056.44,357.159
2587029,0,431,1,553.5,553.5,282.195
2587029,1,2123,3,671.391,610.96581,308.745
2587029,2,1478,3,420,420,193.144
2587030,0,1696,1,15.291,13.91481,5.067
2587031,0,153,1,446.4715,446.4715,205.314
2587031,1,404,3,1948.5,1792.62,645.57
2587032,0,1625,2,284.7,270.465,94.328
2587032,1,298,1,293.55,293.55,149.663
2587032,2,1079,1,393.8,393.8,181.093
2587032,3,1605,2,376.987,343.05817,124.904
2587033,0,214,4,569.05,500.764,261.687
2588000,0,116,4,161.4905,161.4905,82.3365
2588000,1,733,5,237,237,108.99
2588000,2,1622,2,284.7,253.383,94.328
2588000,3,2190,2,572.391,572.391,189.648
2588000,4,1628,5,18.057,15.70959,8.307
2588000,5,481,1,208.5,208.5,95.88
2588000,6,180,3,65.55,58.995,33.421
2588001,0,1703,1,4.851,4.26888,2.475
2588001,1,1490,9,180.6,180.6,92.078
2588001,2,1729,6,69.912,61.52256,32.148
2588002,0,2506,1,6.636,6.636,3.388
2588002,1,387,2,1048.5,901.71,482.16
2588002,2,467,2,208.5,183.48,95.88
2588002,3,1351,2,23.786,23.54814,12.124
2588002,4,1738,1,25.2,22.176,12.852
2588002,5,1484,1,291.2,291.2,133.91
2588003,0,1687,2,6.192,6.192,2.844
2588003,1,420,2,749.85,749.85,382.29
2588003,2,174,1,123.405,111.0645,40.888
2588004,0,1431,1,358.4,340.48,164.822
2588004,1,1464,1,361.2,361.2,166.11
2588005,0,185,2,160.55,160.55,53.1905
2588005,1,1212,1,198,198,100.947
2588005,2,933,7,82.5,75.9,42.06
2588005,3,1483,1,376.6,376.6,173.18
2588006,0,1573,4,76.687,69.0183,35.269
2588006,1,679,3,117,112.32,59.655
2588006,2,664,4,343.5,319.455,113.805
2588007,0,1923,4,443.7,381.582,204.039
2588008,0,1099,1,393.8,393.8,181.093
2588008,1,1581,4,284.7,250.536,94.328
2588008,2,1456,1,421.4,421.4,193.788
2588008,3,2506,1,6.636,6.56964,3.388
2588009,0,429,2,899.85,809.865,413.805
2588010,0,2501,2,33.208,29.22304,16.926
2588010,1,1259,1,43.989,43.989,22.429
2588010,2,86,4,89.991,89.991,41.382
2588010,3,2088,8,457.2,452.628,233.091
2588011,0,650,1,117,106.47,59.655
2588011,1,1630,3,29.757,29.45943,9.854
2588011,2,140,2,474.9905,408.49183,218.4335
2588012,0,2493,1,34.986,33.2367,17.836
2588012,1,1411,1,375.2,345.184,172.536
2588013,0,1952,2,809.1,809.1,372.078
2588014,0,2086,7,789.75,702.8775,363.177
2588014,1,1597,2,75.244,71.4818,34.606
2588015,0,1485,4,322,286.58,148.078
2588016,0,2506,2,6.636,5.77332,3.388
2588016,1,2514,4,181.986,156.50796,60.298
2588016,2,1583,2,18.057,15.52902,8.307
2588016,3,642,5,238.5,212.265,109.68
2588017,0,1811,7,28.8,25.344,14.679
2588017,1,434,1,898.5,898.5,413.19
2588018,0,861,2,44.925,44.925,20.655
2588018,1,1620,4,79.287,79.287,36.465
2588018,2,100,6,108,98.28,49.662
2588018,3,1439,7,421.4,421.4,193.788
2588019,0,932,3,82.5,71.775,42.06
2588019,1,635,3,1048.5,943.65,482.16
2588019,2,668,2,220.5,220.5,101.4
2588020,0,1457,2,264.6,240.786,121.674
2588020,1,1613,3,142.987,125.82856,72.904
2588021,0,550,1,163.5,163.5,83.355
2588021,1,1225,2,1100,968,364.452
2588022,0,1608,3,142.987,142.987,72.904
2588022,1,355,7,545.25,545.25,277.98
2588022,2,1610,1,376.987,339.2883,124.904
2588022,3,2000,5,85.491,75.23208,43.587
2588023,0,1105,7,624.8,581.064,207.009
2588023,1,2511,2,5.684,5.684,2.898
2588023,2,2497,1,13.986,12.16782,7.126
2588024,0,1614,9,337.987,337.987,111.982
2588024,1,1523,1,418.6,380.926,192.5
2588025,0,1587,5,23.387,21.51604,10.751
2588026,0,650,2,117,117,59.655
2588026,1,416,2,1453.5,1264.545,481.575
2588026,2,1635,1,29.757,26.48373,9.854
2588027,0,2078,2,85.491,85.491,43.587
2588028,0,1704,3,6.291,6.291,3.204
2588029,0,1579,9,284.7,284.7,94.328
2588030,0,48,1,134.955,120.10995,68.805
2588030,1,132,4,190,190,96.8715
2588031,0,622,1,3442.5,3132.675,1140.57
2588031,1,93,3,60.66,57.0204,30.924
2588032,0,488,3,73.5,66.885,37.47
2588033,0,863,5,76.485,76.485,35.175
2588033,1,1617,1,75.387,66.34056,34.671
2588033,2,1347,5,29.4,29.4,13.524
2588034,0,427,5,703.5,696.465,323.52
2588034,1,1600,3,75.244,66.96716,34.606
2588034,2,1669,7,6.201,5.45688,2.853
2588035,0,1541,5,418.6,418.6,192.5
2588036,0,89,2,134.991,134.991,44.721
2588036,1,2130,2,400.5,400.5,184.176
2588036,2,423,6,898.5,898.5,413.19
2588037,0,1688,2,7.992,7.992,3.672
2588037,1,330,2,293.55,258.324,149.663
2588037,2,55,2,266.4,266.4,88.263
2588038,0,425,1,553.5,553.5,282.195
2588038,1,359,6,552,491.28,281.43
2588038,2,303,5,825.55,751.2505,273.524
2588039,0,457,1,329.925,329.925,168.21
2588039,1,2516,10,4.69,4.0803,2.394
2588039,2,2510,1,5.684,5.00192,2.898
2588040,0,1210,2,946,946,435.028
2588040,1,1615,8,376.987,339.2883,124.904
2589000,0,93,4,60.66,53.9874,30.924
2589000,2,1465,1,278.6,278.6,128.114
2589000,3,1563,2,375.2,375.2,172.536
2589000,4,129,2,190,172.9,96.8715
2589000,5,2507,1,6.636,5.70696,3.388
2589001,0,537,1,193.5,174.15,98.655
2589001,1,2422,2,23.391,21.51972,11.925
2589001,2,379,7,489,489,249.3
2589002,0,1574,1,77.987,77.987,35.867
2589002,1,188,4,111.055,97.7284,51.072
2589003,0,1668,2,6.291,6.291,3.204
2589003,1,458,2,344.85,327.6075,175.815
2589004,0,1586,2,16.458,16.458,7.566
2589004,1,1725,1,50.4,45.864,25.695
2589005,0,1670,1,8.091,8.091,3.717
2589006,0,2220,3,71.955,64.03995,36.684
2589006,1,1429,1,404.6,404.6,186.06
2589007,0,1416,1,431.2,431.2,198.296
2589007,1,1575,1,79.287,78.49413,36.465
2589007,2,1622,5,284.7,279.006,94.328
2589008,0,1705,2,6.192,5.44896,2.844
2589008,1,1670,1,8.091,7.20099,3.717
2589008,2,383,2,898.5,898.5,413.19
2589008,3,1745,4,98.1,89.271,32.499
2589009,0,434,7,898.5,898.5,413.19
2589009,1,461,1,1228.5,1081.08,407.025
2589010,0,714,2,237,237,108.99
2589010,1,129,2,190,180.5,96.8715
2589010,2,81,1,36.495,33.5754,16.785
2589010,3,1412,1,404.6,356.048,186.06
2589010,4,633,3,3442.5,3132.675,1140.57
2589011,0,1331,2,37.786,33.25168,17.374
2589011,1,508,1,418.5,418.5,192.45
2589011,2,2498,2,33.208,33.208,16.926
2589011,3,389,1,898.5,898.5,413.19
2589012,0,1790,1,38.7,34.83,19.728
2589012,1,2496,3,13.986,13.986,7.126
2589012,2,1146,3,696.3,647.559,320.199
2589012,3,1553,7,375.2,333.928,172.536
2589013,0,1365,7,40.586,37.74498,18.662
2589013,1,399,6,898.5,898.5,413.19
2589013,2,325,3,474.05,474.05,217.9965
2589014,0,1658,2,142.987,122.96882,72.904
2589015,0,2512,4,181.986,161.96754,60.298
2589016,0,1481,1,320.6,298.158,147.434
2589017,0,1550,7,392,392,180.264
2589017,1,432,1,749.85,659.868,382.29
2589018,0,1021,7,309.1,309.1,157.586
2589018,1,671,2,238.5,212.265,109.68
2589018,2,870,4,31.44,31.44,16.035
2589019,0,1360,6,65.786,57.89168,21.798
2589019,1,413,2,898.5,826.62,413.19
2589019,2,2044,1,179.991,156.59217,82.773
2589019,3,1507,1,373.8,325.206,171.892
2589020,0,439,1,838.5,838.5,385.59
2589020,1,2489,2,20.986,20.986,10.696
2589020,2,1638,2,18.057,18.057,8.307
2589021,0,1552,1,557.2,479.192,184.618
2589022,0,2488,1,20.986,18.04796,10.696
2589022,1,1462,2,375.2,345.184,172.536
2589023,0,1178,3,1097.8,1097.8,363.726
2589023,1,610,1,163.5,163.5,83.355
2589024,0,423,1,898.5,898.5,413.19
2589024,1,1431,2,358.4,354.816,164.822
2589024,2,401,5,489,430.32,249.3
2589025,0,1601,8,207.987,187.1883,95.641
2589026,0,1720,1,63.117,54.28062,29.025
2589027,0,1633,4,18.057,18.057,8.307
2589027,1,457,8,329.925,293.63325,168.21
2589027,2,339,1,1319.85,1319.85,606.945
2589028,0,1524,8,462,397.32,212.464
2589029,0,1153,1,1098.9,999.999,364.089
2589029,1,735,3,313.5,288.42,103.875
2589030,0,455,3,1378.5,1226.865,456.72
2589031,0,126,1,136.23,125.3316,69.4545
2589031,1,1520,2,392,364.56,180.264
2589031,2,67,1,23.121,23.121,11.79
2589032,0,1645,3,75.244,66.96716,34.606
2589032,1,1565,2,357,335.58,164.178
2589033,0,1524,2,462,411.18,212.464
2589033,1,454,3,404.85,364.365,206.4
2589033,2,901,3,66,66,33.645
2589034,0,1600,2,75.244,75.244,34.606
2589034,1,1690,4,15.291,15.291,5.067
2589034,2,894,3,89.985,89.985,45.87
2589035,0,669,2,282,282,129.675
2589035,1,1538,7,392,360.64,180.264
2589035,2,2509,1,5.684,5.1156,2.898
2589036,0,1408,1,740.6,740.6,245.378
2589037,0,1397,1,37.786,34.38526,17.374
2589037,1,1803,4,28.8,25.92,14.679
2589038,0,1582,1,23.387,21.28217,10.751
2589039,0,1241,1,941.6,847.44,433.004
2589039,1,189,2,120.555,120.555,55.442
2589039,2,459,5,404.85,372.462,206.4
2589039,3,434,4,898.5,790.68,413.19
2589040,0,583,3,376.5,376.5,124.74
2589041,0,1338,4,46.186,46.186,21.238
2589042,0,1767,6,30.6,27.234,14.076
2589043,0,471,5,148.5,135.135,75.705
2589043,1,1610,2,376.987,361.90752,124.904
2589044,0,1617,2,75.387,65.58669,34.671
2589045,0,1469,1,280,280,128.758
2589046,0,706,3,118.5,103.095,60.42
2589047,0,1701,6,4.482,4.16826,2.286
2589048,0,182,4,113.05,102.8755,51.984
2589049,0,2096,4,789.75,781.8525,363.177
2589049,1,1685,9,4.851,4.851,2.475
2589049,2,1438,4,406,357.28,186.704
2589049,3,2090,3,1327.5,1141.65,439.83
2589049,4,1643,4,75.244,68.47204,34.606
2589049,5,53,3,266.4,266.4,88.263
2589050,0,122,3,265.9905,242.051355,122.322
2589051,0,1359,5,60.186,53.56554,19.936
2589051,1,1605,1,376.987,376.987,124.904
2589052,0,900,2,66,66,33.645
2589052,1,1505,3,322,322,148.078
2589052,2,1567,3,544.6,544.6,180.432
2589052,3,425,6,553.5,492.615,282.195
2589052,4,2132,4,134.1,134.1,68.364
2589053,0,1057,3,646.8,640.332,214.302
2589054,0,1433,2,431.2,431.2,198.296
2589054,1,1425,2,740.6,666.54,245.378
2589055,0,1417,5,375.2,375.2,172.536
2589055,1,453,1,344.85,310.365,175.815
2589056,0,79,2,36.495,36.495,16.785
2589056,1,670,6,294,294,135.195
2589056,2,600,1,3748.5,3298.68,1241.955
2589057,0,491,2,928.5,928.5,307.635
2589057,1,442,2,404.85,356.268,206.4
2590000,0,1331,2,37.786,37.786,17.374
2590000,1,2454,2,26.991,26.991,13.761
2590001,0,2421,2,23.391,21.0519,11.925
2590001,1,1572,9,75.387,68.60217,34.671
2590002,0,385,1,489,435.21,249.3
2590002,1,1691,1,4.851,4.851,2.475
2590002,2,1505,10,322,283.36,148.078
2590003,0,1645,5,75.244,75.244,34.606
2590004,0,384,1,1137,1137,522.87
2590005,0,1423,1,264.6,243.432,121.674
2590005,1,1656,1,207.987,199.66752,95.641
2590005,2,191,4,62.7,56.43,31.9675
2590005,4,1291,1,403.205,366.91655,133.595
2590006,0,421,1,703.5,619.08,323.52
2590006,1,1693,3,6.192,6.192,2.844
2590007,0,1427,6,322,322,148.078
2590007,1,387,2,1048.5,1048.5,482.16
2590007,2,1446,2,404.6,404.6,186.06
2590008,0,450,2,1378.5,1240.65,456.72
2590008,1,118,1,161.4905,146.956355,82.3365
2590008,2,1637,1,23.387,22.91926,10.751
2590008,3,761,1,25.35,25.35,12.93
2590009,0,444,10,1378.5,1254.435,456.72
2590010,0,506,10,1018.5,947.205,337.455
2590011,0,534,2,208.5,183.48,106.305
2590011,1,570,4,448.5,394.68,148.59
2590012,0,634,1,3748.5,3411.135,1241.955
2590013,0,1426,2,824.6,824.6,273.21
2590013,1,441,3,344.85,300.0195,175.815
2590013,2,9,10,53.991,53.991,27.522
2590014,0,1532,1,392,337.12,180.264
2590014,1,89,3,134.991,118.79208,44.721
2590015,0,1690,8,15.291,15.291,5.067
2590016,0,1701,2,4.482,4.07862,2.286
2590016,1,1368,3,56.266,56.266,25.872
2590016,2,1509,6,434,381.92,199.584
2590016,3,602,2,1498.5,1393.605,689.1
2590017,0,2011,1,89.991,89.991,45.882
2590017,1,439,1,838.5,721.11,385.59
2590017,2,251,5,456,456,232.484
2590017,3,1451,2,375.2,326.424,172.536
2590018,0,1382,9,13.986,12.16782,7.126
2590019,0,1448,2,358.4,318.976,164.822
2590019,1,1560,1,462,397.32,212.464
2590020,0,1489,1,434,390.6,199.584
2590020,1,459,6,404.85,352.2195,206.4
2590021,0,1693,6,6.192,5.75856,2.844
2590021,1,1722,3,50.4,50.4,25.695
2590022,0,1421,1,406,406,186.704
2590022,1,1700,5,7.992,7.992,3.672
2590022,2,1587,5,23.387,20.58056,10.751
2590023,0,1233,1,965.8,859.562,444.136
2590023,1,1641,1,16.458,14.8122,7.566
2590023,2,442,2,404.85,404.85,206.4
2590024,0,335,4,825.55,767.7615,273.524
2590025,0,1587,4,23.387,20.34669,10.751
2590025,1,979,6,309.1,278.19,157.586
2590025,2,56,2,266.4,263.736,88.263
2590026,0,2490,7,20.986,20.986,10.696
2590026,1,520,3,1018.5,1018.5,337.455
2590027,0,400,1,1137,1137,522.87
2590027,1,1570,2,557.2,490.336,184.618
2590027,2,1688,2,7.992,7.43256,3.672
2590027,3,564,1,3748.5,3336.165,1241.955
2590027,4,1435,3,410.2,410.2,188.636
2590027,5,449,6,523.5,471.15,240.735
2590028,0,1544,1,333.2,329.868,153.23
2590028,1,2393,2,359.991,359.991,165.546
2590029,0,1487,6,373.8,340.158,171.892
2590030,0,1527,7,375.2,375.2,172.536
2590031,0,589,4,1048.5,1048.5,482.16
2590031,1,170,5,103.55,99.408,47.6235
2590031,2,2478,1,189,189,86.913
2590031,3,188,5,111.055,98.83895,51.072
2590031,4,117,4,161.4905,161.4905,82.3365
2590032,0,139,2,474.9905,413.241735,218.4335
2590032,1,310,1,284.05,284.05,144.818
2590033,0,33,1,229.5,204.255,76.041
2590033,2,1579,4,284.7,264.771,94.328
2590033,3,1663,4,6.201,5.51889,2.853
2590033,4,1365,1,40.586,40.586,18.662
2590034,0,1978,7,269.991,237.59208,137.646
2590034,1,1454,7,278.6,278.6,128.114
2590035,0,1363,2,32.186,31.22042,14.798
2590036,0,449,2,523.5,523.5,240.735
2590036,1,640,3,448.5,412.62,148.59
2590036,2,1601,2,207.987,180.94869,95.641
2590037,0,405,1,1048.5,943.65,482.16
2590038,0,1587,2,23.387,23.387,10.751
2590038,1,1406,3,19.866,19.866,10.122
2590038,2,1503,2,376.6,376.6,173.18
2590039,0,159,1,1044.9905,940.49145,480.5575
2590039,1,736,2,177,177,81.39
2590040,0,105,2,103.5,103.5,47.592
2590040,1,1645,2,75.244,75.244,34.606
2590040,2,1677,1,4.491,4.31136,2.286
2590040,3,426,1,749.85,749.85,382.29
2590041,0,1642,6,75.244,66.21472,34.606
2590041,1,818,3,17.25,15.0075,7.935
2590042,0,457,7,329.925,287.03475,168.21
2590043,0,105,1,103.5,90.045,47.592
2590043,1,1587,3,23.387,20.58056,10.751
2590044,0,854,1,193.5,176.085,88.98
2590044,1,1614,3,337.987,337.987,111.982
2590044,2,740,1,372,338.52,123.255
2590044,3,1522,2,532,473.48,176.26
2590045,0,453,1,344.85,344.85,175.815
2590045,1,607,2,376.5,357.675,124.74
2590046,0,1427,1,322,286.58,148.078
2590046,1,1457,1,264.6,243.432,121.674
2590047,0,1742,4,25.2,21.924,12.852
2590047,1,292,3,475,475,218.4335
2590047,2,606,5,448.5,448.5,206.25
2590047,3,1273,7,7.645,6.80405,3.894
2590047,4,340,6,1228.5,1142.505,564.945
2590047,5,60,3,140.4,123.552,71.577
2590047,6,2048,5,85.491,76.08699,43.587
2590048,0,429,7,899.85,782.8695,413.805
2590048,1,1226,1,1098.9,967.032,364.089
2590048,2,1593,1,18.057,15.89016,8.307
2590049,0,1885,1,1439.1,1252.017,733.698
2590049,1,1571,3,74.087,63.71482,34.073
2590050,0,1622,7,284.7,281.853,94.328
2590050,1,1310,1,30.8,27.104,15.708
2590050,2,1611,2,207.987,207.987,95.641
2590050,3,2514,6,181.986,167.42712,60.298
2590050,4,1495,2,322,289.8,148.078
2590051,0,1648,1,142.987,128.6883,72.904
2590051,1,416,1,1453.5,1293.615,481.575
2590052,0,93,8,60.66,60.66,30.924
2590052,1,1335,1,56.266,55.70334,25.872
2590052,2,1427,1,322,276.92,148.078
2590052,3,406,10,574.425,574.425,292.86
2590053,0,1451,7,375.2,375.2,172.536
2590053,1,129,3,190,190,96.8715
2590053,2,2502,4,13.986,13.00698,7.126
2590054,0,1494,3,291.2,291.2,133.91
2590054,1,583,3,376.5,376.5,124.74
2590055,0,564,5,3748.5,3336.165,1241.955
2590055,1,1490,2,180.6,158.928,92.078
2590055,2,1737,1,25.2,22.176,12.852
2590055,3,1531,1,544.6,490.14,180.432
2590056,0,844,5,40.35,37.122,20.565
2590057,0,1824,1,28.8,26.208,14.679
2590058,0,1449,3,420,390.6,193.144
2591000,0,431,2,553.5,509.22,282.195
2591001,0,1630,6,29.757,25.88859,9.854
2591001,1,449,4,523.5,460.68,240.735
2591002,0,548,6,285,285,131.055
2591003,0,1421,1,406,349.16,186.704
2591003,1,1549,4,544.6,479.248,180.432
2591004,0,310,1,284.05,244.283,144.818
2591004,1,1451,1,375.2,341.432,172.536
2591004,2,1343,1,43.4,43.4,14.378
2591005,0,153,6,446.4715,442.006785,205.314
2591006,0,186,1,85.405,85.405,43.5385
2591006,1,449,2,523.5,465.915,240.735
2591007,0,1575,1,79.287,79.287,36.465
2591007,1,1406,3,19.866,19.866,10.122
2591007,2,674,2,313.5,313.5,103.875
2591007,3,1416,4,431.2,409.64,198.296
2591007,4,57,5,140.4,122.148,71.577
2591007,5,1490,1,180.6,155.316,92.078
2591008,0,1132,5,689.7,613.833,228.514
2591008,1,440,1,329.925,300.23175,168.21
2591009,0,1403,1,66.416,66.416,30.548
2591009,1,427,1,703.5,619.08,323.52
2591010,0,1591,7,16.458,16.458,7.566
2591011,0,1690,3,15.291,13.30317,5.067
2591011,1,1599,2,75.244,75.244,34.606
2591011,2,1432,1,420,378,193.144
2591012,0,1369,2,61.334,54.58726,28.21
2591012,1,1672,1,15.201,13.98492,5.04
2591013,0,939,7,148.5,130.68,75.705
2591014,0,1723,1,50.4,50.4,25.695
2591014,1,2514,2,181.986,167.42712,60.298
2591014,2,138,1,474.9905,417.99164,218.4335
2591014,3,1744,3,25.2,22.68,12.852
2591014,4,1468,1,264.6,261.954,121.674
2591015,0,1218,2,701.8,652.674,322.729
2591015,1,160,2,1044.9905,1044.9905,480.5575
2591015,2,1436,9,361.2,361.2,166.11
2591016,0,2509,2,5.684,5.57032,2.898
2591016,1,1012,10,217.8,215.622,100.155
2591016,2,429,1,899.85,800.8665,413.805
2591016,3,1836,4,899.1,809.19,458.388
2591016,4,1594,3,12.987,12.987,6.617
2591016,5,1442,6,740.6,666.54,245.378
2591017,0,430,3,404.925,372.531,206.445
2591018,0,1671,3,4.491,4.491,2.286
2591018,1,491,2,928.5,817.08,307.635
2591018,2,751,7,17.25,16.0425,8.79
2591018,3,1713,1,63.117,63.117,29.025
2591019,0,1574,5,77.987,77.987,35.867
2591019,1,678,3,136.5,136.5,69.585
2591019,2,1523,7,418.6,372.554,192.5
2591020,0,1569,2,418.6,359.996,192.5
2591020,1,2408,1,269.991,269.991,137.646
2591021,0,1491,2,320.6,294.952,147.434
2591022,0,955,2,216.59,216.59,99.605
2591022,1,64,5,162.9,162.9,74.916
2591023,0,210,2,284.05,264.1665,144.818
2591023,1,1506,2,403.2,354.816,185.416
2591024,0,1644,2,75.244,65.46228,34.606
2591024,1,500,6,103.5,91.08,34.29
2591025,0,1626,3,284.7,250.536,94.328
2591025,1,1250,3,65.989,65.989,33.638
2591025,2,1987,1,89.991,78.29217,45.882
2591026,0,96,1,60.66,53.9874,30.924
2591027,0,1809,2,28.8,25.632,14.679
2591028,0,128,2,136.23,118.5201,69.4545
2591028,1,604,9,748.5,748.5,381.6
2591028,2,1583,1,18.057,16.07073,8.307
2591029,0,2512,2,181.986,181.986,60.298
2591030,0,1557,2,434,434,199.584
2591030,1,1501,2,320.6,320.6,147.434
2591031,0,1455,1,406,401.94,186.704
2591031,1,1433,2,431.2,431.2,198.296
2591031,2,1356,3,50.386,50.386,23.17
2591031,3,562,2,163.5,148.785,83.355
2591031,4,1431,3,358.4,318.976,164.822
2591031,5,1519,1,434,377.58,199.584
2591031,6,425,1,553.5,553.5,282.195
2591032,0,1705,1,6.192,5.75856,2.844
2591032,1,2491,3,34.986,34.986,17.836
2591033,0,446,1,329.925,293.63325,168.21
2591033,1,525,2,148.5,130.68,75.705
2591033,2,438,5,1378.5,1378.5,456.72
2591033,3,1996,2,179.991,179.991,82.773
2591034,0,2127,4,116.91,104.0499,59.607
2591034,1,436,8,553.5,492.615,282.195
2591034,2,470,3,193.5,174.15,98.655
2591035,0,1390,1,54.586,54.586,25.102
2591035,1,1487,1,373.8,373.8,171.892
2591036,0,1459,3,358.4,358.4,164.822
