OrderKey,LineNumber,OrderDate,DeliveryDate,CustomerKey,StoreKey,ProductKey,Quantity,UnitPrice,NetPrice,UnitCost,CurrencyCode,ExchangeRate
2555004,0,2022-12-29,2022-12-29,678887,170,1652,1,233.987,201.22882,107.601,EUR,0.93906
2555005,0,2022-12-29,2023-01-02,1370876,999999,1005,5,294.8,294.8,97.669,USD,1.00000
2555005,1,2022-12-29,2023-01-02,1370876,999999,183,3,103.55,90.0885,47.6235,USD,1.00000
2555006,0,2022-12-29,2022-12-29,1730693,440,1495,6,322,322,148.078,USD,1.00000
2555006,1,2022-12-29,2022-12-29,1730693,440,1380,1,29.4,25.872,13.524,USD,1.00000
2555007,0,2022-12-29,2022-12-29,1844050,610,1668,4,6.291,6.291,3.204,USD,1.00000
2555008,0,2022-12-29,2023-01-03,1075286,999999,1081,5,624.8,581.064,207.009,GBP,0.83152
2555008,1,2022-12-29,2023-01-03,1075286,999999,1618,3,76.687,76.687,35.269,GBP,0.83152
2555009,0,2022-12-29,2022-12-29,361822,80,1485,1,322,322,148.078,CAD,1.35928
2555009,1,2022-12-29,2022-12-29,361822,80,1689,2,4.482,4.07862,2.286,CAD,1.35928
2555011,0,2022-12-29,2023-01-09,1438036,999999,433,4,1453.5,1438.965,481.575,USD,1.00000
2555011,1,2022-12-29,2023-01-09,1438036,999999,1727,2,50.4,50.4,23.175,USD,1.00000
2555011,2,2022-12-29,2023-01-09,1438036,999999,48,4,134.955,133.60545,68.805,USD,1.00000
2555011,3,2022-12-29,2023-01-09,1438036,999999,173,5,85.405,85.405,43.5385,USD,1.00000
2555011,4,2022-12-29,2023-01-09,1438036,999999,1612,2,233.987,229.30726,107.601,USD,1.00000
2555011,5,2022-12-29,2023-01-09,1438036,999999,1577,2,284.7,284.7,94.328,USD,1.00000
2555011,6,2022-12-29,2023-01-09,1438036,999999,1429,2,404.6,404.6,186.06,USD,1.00000
2555012,0,2022-12-29,2022-12-29,695622,170,523,3,208.5,185.565,106.305,EUR,0.93906
2555012,1,2022-12-29,2022-12-29,695622,170,520,2,1018.5,916.65,337.455,EUR,0.93906
2555013,0,2022-12-29,2023-01-05,361763,999999,1408,5,740.6,740.6,245.378,CAD,1.35928
2555014,0,2022-12-29,2022-12-29,2013065,540,1464,3,361.2,317.856,166.11,USD,1.00000
2555015,0,2022-12-29,2022-12-29,1121187,420,153,5,446.4715,410.75378,205.314,GBP,0.83152
2555015,1,2022-12-29,2022-12-29,1121187,420,933,2,82.5,82.5,42.06,GBP,0.83152
2555016,0,2022-12-29,2022-12-29,302087,90,165,1,725.3345,725.3345,369.797,CAD,1.35928
2555016,1,2022-12-29,2022-12-29,302087,90,907,2,153,136.17,78,CAD,1.35928
2555016,2,2022-12-29,2022-12-29,302087,90,485,3,148.5,138.105,75.705,CAD,1.35928
2555016,3,2022-12-29,2022-12-29,302087,90,1342,2,58.8,51.744,19.488,CAD,1.35928
2555016,4,2022-12-29,2022-12-29,302087,90,97,3,60.66,60.66,30.924,CAD,1.35928
2555016,5,2022-12-29,2022-12-29,302087,90,1923,1,443.7,443.7,204.039,CAD,1.35928
2555017,0,2022-12-29,2023-01-01,492973,999999,843,5,40.35,35.1045,20.565,EUR,0.93906
2555017,1,2022-12-29,2023-01-01,492973,999999,1815,3,28.8,25.632,14.679,EUR,0.93906
2555017,2,2022-12-29,2023-01-01,492973,999999,122,4,265.9905,231.411735,122.322,EUR,0.93906
2555018,0,2022-12-29,2023-01-01,1656942,999999,72,1,43.155,39.27105,19.845,USD,1.00000
2555019,0,2022-12-29,2022-12-29,1755780,430,1638,1,18.057,16.2513,8.307,USD,1.00000
2555019,1,2022-12-29,2022-12-29,1755780,430,1636,1,16.458,14.97678,7.566,USD,1.00000
2555019,2,2022-12-29,2022-12-29,1755780,430,2492,6,34.986,34.986,17.836,USD,1.00000
2555019,3,2022-12-29,2022-12-29,1755780,430,438,2,1378.5,1309.575,456.72,USD,1.00000
2555020,0,2022-12-29,2022-12-29,1481968,610,581,2,688.5,688.5,228.12,USD,1.00000
2555020,1,2022-12-29,2022-12-29,1481968,610,1464,6,361.2,314.244,166.11,USD,1.00000
2555020,2,2022-12-29,2022-12-29,1481968,610,764,7,59.85,53.2665,19.83,USD,1.00000
2555020,3,2022-12-29,2022-12-29,1481968,610,1380,5,29.4,29.4,13.524,USD,1.00000
2555020,4,2022-12-29,2022-12-29,1481968,610,1725,4,50.4,50.4,25.695,USD,1.00000
2555020,5,2022-12-29,2022-12-29,1481968,610,595,3,376.5,335.085,124.74,USD,1.00000
2555021,0,2022-12-29,2023-01-01,1862714,999999,1623,1,284.7,244.842,94.328,USD,1.00000
2555021,1,2022-12-29,2023-01-01,1862714,999999,441,2,344.85,320.7105,175.815,USD,1.00000
2555021,2,2022-12-29,2023-01-01,1862714,999999,1452,2,410.2,410.2,188.636,USD,1.00000
2555022,0,2022-12-29,2022-12-29,1592978,450,159,1,1044.9905,1044.9905,480.5575,USD,1.00000
2555023,0,2022-12-29,2022-12-29,1337123,440,1587,5,23.387,21.74991,10.751,USD,1.00000
2555024,0,2022-12-29,2023-01-02,1958972,999999,447,1,344.85,306.9165,175.815,USD,1.00000
2555025,0,2022-12-29,2023-01-03,1872402,999999,115,4,224.991,200.24199,74.547,USD,1.00000
2555025,1,2022-12-29,2023-01-03,1872402,999999,424,2,404.925,348.2355,206.445,USD,1.00000
2555025,2,2022-12-29,2023-01-03,1872402,999999,1617,1,75.387,65.58669,34.671,USD,1.00000
2555026,0,2022-12-29,2023-01-04,1267100,999999,210,4,284.05,247.1235,144.818,USD,1.00000
2555026,1,2022-12-29,2023-01-04,1267100,999999,1550,1,392,392,180.264,USD,1.00000
2555027,0,2022-12-29,2022-12-29,1779218,550,1515,7,322,312.34,148.078,USD,1.00000
2555027,1,2022-12-29,2022-12-29,1779218,550,168,5,122.55,122.55,56.354,USD,1.00000
2555027,2,2022-12-29,2022-12-29,1779218,550,480,6,418.5,368.28,192.45,USD,1.00000
2555028,0,2022-12-29,2022-12-29,1259430,470,1130,2,350.9,312.301,161.37,USD,1.00000
2555029,0,2022-12-29,2023-01-03,654744,999999,1978,1,269.991,269.991,137.646,EUR,0.93906
2555029,1,2022-12-29,2023-01-03,654744,999999,209,2,664.05,664.05,305.368,EUR,0.93906
2555030,0,2022-12-29,2023-01-01,422008,999999,1585,1,29.757,29.757,9.854,EUR,0.93906
2555030,1,2022-12-29,2023-01-01,422008,999999,620,3,285,267.9,131.055,EUR,0.93906
2555031,0,2022-12-29,2022-12-29,1661866,560,2102,1,711.9,711.9,327.375,USD,1.00000
2555032,0,2022-12-29,2022-12-29,1808157,605,1601,2,207.987,207.987,95.641,USD,1.00000
2555032,1,2022-12-29,2022-12-29,1808157,605,52,2,179.955,179.955,82.755,USD,1.00000
2555032,2,2022-12-29,2022-12-29,1808157,605,2154,2,400.5,400.5,184.176,USD,1.00000
2555033,0,2022-12-29,2023-01-03,744758,999999,1572,1,75.387,67.8483,34.671,EUR,0.93906
2555033,1,2022-12-29,2023-01-03,744758,999999,1557,2,434,381.92,199.584,EUR,0.93906
2555033,2,2022-12-29,2023-01-03,744758,999999,446,10,329.925,290.334,168.21,EUR,0.93906
2555033,3,2022-12-29,2023-01-03,744758,999999,753,2,17.25,15.18,7.935,EUR,0.93906
2555034,0,2022-12-29,2023-01-01,1810429,999999,2422,2,23.391,23.391,11.925,USD,1.00000
2555035,0,2022-12-29,2022-12-29,1820706,490,994,1,202.95,174.537,93.324,USD,1.00000
2555036,0,2022-12-29,2023-01-01,350938,999999,1426,2,824.6,725.648,273.21,CAD,1.35928
2555037,0,2022-12-29,2022-12-31,857452,999999,1808,3,28.8,25.92,14.679,EUR,0.93906
2555037,1,2022-12-29,2022-12-31,857452,999999,545,5,688.5,660.96,228.12,EUR,0.93906
2555038,0,2022-12-29,2023-01-01,1686823,999999,122,6,265.9905,228.75183,122.322,USD,1.00000
2555038,1,2022-12-29,2023-01-01,1686823,999999,94,2,60.66,53.9874,30.924,USD,1.00000
2555038,2,2022-12-29,2023-01-01,1686823,999999,1510,7,180.6,167.958,92.078,USD,1.00000
2555039,0,2022-12-29,2023-01-01,495847,999999,261,3,379.05,333.564,174.3155,EUR,0.93906
2555040,0,2022-12-29,2022-12-30,272733,999999,1442,3,740.6,651.728,245.378,CAD,1.35928
2555040,1,2022-12-29,2022-12-30,272733,999999,1381,1,32.186,32.186,14.798,CAD,1.35928
2555040,2,2022-12-29,2022-12-30,272733,999999,2091,5,789.75,766.0575,363.177,CAD,1.35928
2555041,0,2022-12-29,2023-01-01,265986,999999,431,4,553.5,509.22,282.195,CAD,1.35928
2555041,1,2022-12-29,2023-01-01,265986,999999,1642,5,75.244,67.7196,34.606,CAD,1.35928
2555041,2,2022-12-29,2023-01-01,265986,999999,1999,3,89.991,79.19208,45.882,CAD,1.35928
2555041,3,2022-12-29,2023-01-01,265986,999999,603,2,343.5,302.28,175.125,CAD,1.35928
2555041,4,2022-12-29,2023-01-01,265986,999999,1438,6,406,385.7,186.704,CAD,1.35928
2555041,5,2022-12-29,2023-01-01,265986,999999,1356,2,50.386,50.386,23.17,CAD,1.35928
2555042,0,2022-12-29,2023-01-01,1844016,999999,446,1,329.925,290.334,168.21,USD,1.00000
2555042,1,2022-12-29,2023-01-01,1844016,999999,1586,1,16.458,15.14136,7.566,USD,1.00000
2555043,0,2022-12-29,2022-12-29,409703,210,314,1,293.55,261.2595,149.663,EUR,0.93906
2555044,0,2022-12-29,2022-12-29,1107969,360,2072,2,85.491,81.21645,43.587,GBP,0.83152
2555044,1,2022-12-29,2022-12-29,1107969,360,1444,2,322,280.14,148.078,GBP,0.83152
2555045,0,2022-12-29,2022-12-29,611422,120,1358,1,55.986,52.06698,25.746,EUR,0.93906
2555046,0,2022-12-29,2022-12-29,1663737,530,1588,1,18.057,16.79301,8.307,USD,1.00000
2555046,1,2022-12-29,2022-12-29,1663737,530,436,3,553.5,553.5,282.195,USD,1.00000
2555046,2,2022-12-29,2022-12-29,1663737,530,1534,8,557.2,518.196,184.618,USD,1.00000
2555046,3,2022-12-29,2022-12-29,1663737,530,2497,9,13.986,13.986,7.126,USD,1.00000
2555046,4,2022-12-29,2022-12-29,1663737,530,170,4,103.55,103.55,47.6235,USD,1.00000
2555046,5,2022-12-29,2022-12-29,1663737,530,146,4,2754.9905,2754.9905,912.779,USD,1.00000
2555046,6,2022-12-29,2022-12-29,1663737,530,406,3,574.425,516.9825,292.86,USD,1.00000
2555047,0,2022-12-29,2022-12-29,1216877,605,2488,3,20.986,18.46768,10.696,USD,1.00000
2555048,0,2022-12-29,2022-12-29,2043800,510,1513,3,376.6,331.408,173.18,USD,1.00000
2555048,1,2022-12-29,2022-12-29,2043800,510,454,7,404.85,404.85,206.4,USD,1.00000
2555048,2,2022-12-29,2022-12-29,2043800,510,1546,2,422.8,372.064,140.084,USD,1.00000
2555048,3,2022-12-29,2022-12-29,2043800,510,1629,6,12.987,11.55843,6.617,USD,1.00000
2555048,4,2022-12-29,2022-12-29,2043800,510,225,4,664.05,591.0045,305.368,USD,1.00000
2555048,5,2022-12-29,2022-12-29,2043800,510,2489,5,20.986,18.04796,10.696,USD,1.00000
2555048,6,2022-12-29,2022-12-29,2043800,510,1633,7,18.057,16.07073,8.307,USD,1.00000
2555049,0,2022-12-29,2023-01-03,1941731,999999,1882,1,2386.8,2386.8,790.794,USD,1.00000
2555050,0,2022-12-29,2022-12-30,1946501,999999,1815,8,28.8,28.8,14.679,USD,1.00000
2555051,0,2022-12-29,2023-01-09,70948,999999,1802,1,28.8,25.056,14.679,AUD,1.48925
2555051,1,2022-12-29,2023-01-09,70948,999999,1624,3,284.7,284.7,94.328,AUD,1.48925
2555051,2,2022-12-29,2023-01-09,70948,999999,1526,9,333.2,333.2,153.23,AUD,1.48925
2555051,3,2022-12-29,2023-01-09,70948,999999,1520,1,392,392,180.264,AUD,1.48925
2555052,0,2022-12-29,2022-12-29,1254407,480,762,2,50.85,45.765,16.845,USD,1.00000
2555053,0,2022-12-29,2022-12-29,469809,210,438,3,1378.5,1378.5,456.72,EUR,0.93906
2555054,0,2022-12-29,2023-01-03,1445006,999999,1257,5,43.989,43.989,22.429,USD,1.00000
2555054,1,2022-12-29,2023-01-03,1445006,999999,1626,1,284.7,284.7,94.328,USD,1.00000
2555055,0,2022-12-29,2023-01-02,523981,999999,1690,2,15.291,15.13809,5.067,EUR,0.93906
2555055,1,2022-12-29,2023-01-02,523981,999999,1589,2,12.987,11.16882,6.617,EUR,0.93906
2555055,2,2022-12-29,2023-01-02,523981,999999,1670,1,8.091,8.091,3.717,EUR,0.93906
2555056,0,2022-12-29,2023-01-02,1021011,999999,1496,2,403.2,399.168,185.416,GBP,0.83152
2555057,0,2022-12-29,2022-12-31,552668,999999,1383,2,18.186,16.91298,9.268,EUR,0.93906
2555057,1,2022-12-29,2022-12-31,552668,999999,1235,1,921.8,801.966,423.907,EUR,0.93906
2555058,0,2022-12-29,2022-12-29,188202,35,53,1,266.4,239.76,88.263,AUD,1.48925
2555059,0,2022-12-29,2022-12-29,1021845,360,1621,5,16.887,15.1983,8.606,GBP,0.83152
2555060,0,2022-12-29,2022-12-31,385252,999999,1579,2,284.7,284.7,94.328,CAD,1.35928
2555060,1,2022-12-29,2022-12-31,385252,999999,1335,8,56.266,50.07674,25.872,CAD,1.35928
2555061,0,2022-12-29,2022-12-29,1649795,510,1615,6,376.987,376.987,124.904,USD,1.00000
2555061,1,2022-12-29,2022-12-29,1649795,510,1682,2,8.091,7.03917,3.717,USD,1.00000
2555062,0,2022-12-29,2022-12-29,162879,35,1653,1,142.987,132.97791,72.904,AUD,1.48925
2555062,1,2022-12-29,2022-12-29,162879,35,2494,5,4.116,4.116,2.1,AUD,1.48925
2555062,2,2022-12-29,2022-12-29,162879,35,1560,2,462,425.04,212.464,AUD,1.48925
2555062,3,2022-12-29,2022-12-29,162879,35,97,2,60.66,60.66,30.924,AUD,1.48925
2555063,0,2022-12-29,2022-12-31,1496548,999999,1647,5,233.987,203.56869,107.601,USD,1.00000
2555063,1,2022-12-29,2022-12-31,1496548,999999,1662,7,6.291,6.291,3.204,USD,1.00000
2555063,2,2022-12-29,2022-12-31,1496548,999999,345,3,1048.5,954.135,482.16,USD,1.00000
2555063,3,2022-12-29,2022-12-31,1496548,999999,1601,5,207.987,207.987,95.641,USD,1.00000
2555063,4,2022-12-29,2022-12-31,1496548,999999,1806,5,28.8,28.8,14.679,USD,1.00000
2555064,0,2022-12-29,2023-01-03,839675,999999,1619,3,77.987,70.96817,35.867,EUR,0.93906
2555065,0,2022-12-29,2022-12-29,2097807,605,666,1,244.5,215.16,112.44,USD,1.00000
2555065,1,2022-12-29,2022-12-29,2097807,605,1654,3,337.987,297.42856,111.982,USD,1.00000
2555066,0,2022-12-29,2022-12-29,237963,100,1668,2,6.291,6.291,3.204,CAD,1.35928
2555066,1,2022-12-29,2022-12-29,237963,100,1413,3,418.6,393.484,192.5,CAD,1.35928
2555066,2,2022-12-29,2022-12-29,237963,100,1443,5,824.6,808.108,273.21,CAD,1.35928
2555067,0,2022-12-29,2023-01-01,54315,999999,1693,3,6.192,6.192,2.844,AUD,1.48925
2555067,1,2022-12-29,2023-01-01,54315,999999,899,3,66,60.06,33.645,AUD,1.48925
2555067,2,2022-12-29,2023-01-01,54315,999999,52,6,179.955,170.95725,82.755,AUD,1.48925
2555067,3,2022-12-29,2023-01-01,54315,999999,431,1,553.5,492.615,282.195,AUD,1.48925
2555067,4,2022-12-29,2023-01-01,54315,999999,1736,2,25.2,22.428,12.852,AUD,1.48925
2555067,5,2022-12-29,2023-01-01,54315,999999,464,1,1018.5,1018.5,337.455,AUD,1.48925
2555067,6,2022-12-29,2023-01-01,54315,999999,1661,1,4.95,4.4055,2.52,AUD,1.48925
2555068,0,2022-12-29,2022-12-29,1975453,670,1446,3,404.6,368.186,186.06,USD,1.00000
2555068,1,2022-12-29,2022-12-29,1975453,670,2453,2,26.991,25.37154,13.761,USD,1.00000
2555069,0,2022-12-29,2022-12-31,176229,999999,190,3,54.055,54.055,27.5595,AUD,1.48925
2555069,1,2022-12-29,2022-12-31,176229,999999,1592,1,23.387,20.81443,10.751,AUD,1.48925
2555069,2,2022-12-29,2022-12-31,176229,999999,1592,1,23.387,23.387,10.751,AUD,1.48925
2555069,3,2022-12-29,2022-12-31,176229,999999,1533,5,418.6,418.6,192.5,AUD,1.48925
2555069,4,2022-12-29,2022-12-31,176229,999999,498,7,193.5,170.28,98.655,AUD,1.48925
2555070,0,2022-12-29,2022-12-29,1157198,360,421,2,703.5,633.15,323.52,GBP,0.83152
2555070,1,2022-12-29,2022-12-29,1157198,360,828,8,35.85,35.85,16.485,GBP,0.83152
2555071,0,2022-12-29,2022-12-31,1969578,999999,1711,3,63.117,58.06764,29.025,USD,1.00000
2555071,1,2022-12-29,2022-12-31,1969578,999999,1472,2,334.6,301.14,153.874,USD,1.00000
2555071,2,2022-12-29,2022-12-31,1969578,999999,1670,6,8.091,7.20099,3.717,USD,1.00000
2555071,3,2022-12-29,2022-12-31,1969578,999999,2001,4,599.346,599.346,198.576,USD,1.00000
2555072,0,2022-12-29,2023-01-02,1340213,999999,1602,1,233.987,215.26804,107.601,USD,1.00000
2555072,1,2022-12-29,2023-01-02,1340213,999999,166,6,113.05,100.6145,51.984,USD,1.00000
2555072,2,2022-12-29,2023-01-02,1340213,999999,1669,3,6.201,5.76693,2.853,USD,1.00000
2555073,0,2022-12-29,2022-12-29,1613536,610,1561,1,562.8,495.264,186.466,USD,1.00000
2555073,1,2022-12-29,2022-12-29,1613536,610,1681,3,6.201,6.201,2.853,USD,1.00000
2555073,2,2022-12-29,2022-12-29,1613536,610,453,3,344.85,344.85,175.815,USD,1.00000
2555074,0,2022-12-29,2022-12-29,1689011,430,1693,2,6.192,6.192,2.844,USD,1.00000
2555074,1,2022-12-29,2022-12-29,1689011,430,157,1,1044.9905,1044.9905,480.5575,USD,1.00000
2556000,0,2022-12-30,2022-12-31,1741997,999999,1421,3,406,406,186.704,USD,1.00000
2556000,1,2022-12-30,2022-12-31,1741997,999999,2514,3,181.986,158.32782,60.298,USD,1.00000
2556000,2,2022-12-30,2022-12-31,1741997,999999,695,2,244.5,212.715,112.44,USD,1.00000
2556001,0,2022-12-30,2023-01-03,2028085,999999,161,7,1512.59,1512.59,501.1535,USD,1.00000
2556001,1,2022-12-30,2023-01-03,2028085,999999,1319,2,32.186,32.186,14.798,USD,1.00000
2556001,2,2022-12-30,2023-01-03,2028085,999999,951,8,309.1,309.1,157.586,USD,1.00000
2556001,3,2022-12-30,2023-01-03,2028085,999999,1509,5,434,434,199.584,USD,1.00000
2556001,4,2022-12-30,2023-01-03,2028085,999999,2376,2,572.391,497.98017,189.648,USD,1.00000
2556001,5,2022-12-30,2023-01-03,2028085,999999,1703,1,4.851,4.851,2.475,USD,1.00000
2556002,0,2022-12-30,2023-01-02,200584,999999,2496,2,13.986,13.986,7.126,CAD,1.35383
2556002,1,2022-12-30,2023-01-02,200584,999999,2504,3,13.986,12.5874,7.126,CAD,1.35383
2556002,2,2022-12-30,2023-01-02,200584,999999,122,8,265.9905,231.411735,122.322,CAD,1.35383
2556002,3,2022-12-30,2023-01-02,200584,999999,1396,2,32.186,27.67996,14.798,CAD,1.35383
2556003,0,2022-12-30,2022-12-30,1922644,440,1644,2,75.244,75.244,34.606,USD,1.00000
2556004,0,2022-12-30,2022-12-30,1726817,550,1633,9,18.057,15.89016,8.307,USD,1.00000
2556004,1,2022-12-30,2022-12-30,1726817,550,1410,2,322,276.92,148.078,USD,1.00000
2556004,2,2022-12-30,2022-12-30,1726817,550,820,3,38.25,38.25,19.5,USD,1.00000
2556004,3,2022-12-30,2022-12-30,1726817,550,1597,1,75.244,66.96716,34.606,USD,1.00000
2556005,0,2022-12-30,2022-12-30,963748,400,427,3,703.5,633.15,323.52,GBP,0.83155
2556005,1,2022-12-30,2022-12-30,963748,400,118,3,161.4905,142.11164,82.3365,GBP,0.83155
2556005,2,2022-12-30,2022-12-30,963748,400,1382,4,13.986,12.30768,7.126,GBP,0.83155
2556006,0,2022-12-30,2022-12-30,1488766,540,436,1,553.5,492.615,282.195,USD,1.00000
2556006,1,2022-12-30,2022-12-30,1488766,540,1489,4,434,425.32,199.584,USD,1.00000
2556006,2,2022-12-30,2022-12-30,1488766,540,374,1,1948.5,1714.68,645.57,USD,1.00000
2556007,0,2022-12-30,2022-12-30,1067520,400,1652,1,233.987,215.26804,107.601,GBP,0.83155
2556008,0,2022-12-30,2022-12-30,1216195,570,1931,1,251.991,226.7919,128.475,USD,1.00000
2556008,1,2022-12-30,2022-12-30,1216195,570,1576,2,16.887,14.86056,8.606,USD,1.00000
2556008,2,2022-12-30,2022-12-30,1216195,570,1640,1,29.757,25.88859,9.854,USD,1.00000
2556008,3,2022-12-30,2022-12-30,1216195,570,1019,1,294.8,265.32,97.669,USD,1.00000
2556008,4,2022-12-30,2022-12-30,1216195,570,2097,3,711.9,711.9,327.375,USD,1.00000
2556009,0,2022-12-30,2022-12-30,646868,150,2491,4,34.986,31.13754,17.836,EUR,0.93756
2556009,1,2022-12-30,2022-12-30,646868,150,158,6,1044.9905,930.041545,480.5575,EUR,0.93756
2556009,2,2022-12-30,2022-12-30,646868,150,425,8,553.5,553.5,282.195,EUR,0.93756
2556010,0,2022-12-30,2023-01-04,333851,999999,2510,1,5.684,5.05876,2.898,CAD,1.35383
2556010,1,2022-12-30,2023-01-04,333851,999999,1262,5,40.689,40.28211,20.746,CAD,1.35383
2556010,2,2022-12-30,2023-01-04,333851,999999,1065,4,646.8,556.248,214.302,CAD,1.35383
2556011,0,2022-12-30,2022-12-30,521472,210,209,1,664.05,591.0045,305.368,EUR,0.93756
2556011,1,2022-12-30,2022-12-30,521472,210,1622,7,284.7,284.7,94.328,EUR,0.93756
2556011,2,2022-12-30,2022-12-30,521472,210,1840,1,1439.1,1439.1,733.698,EUR,0.93756
2556012,0,2022-12-30,2023-01-02,1286244,999999,1821,7,28.8,24.768,14.679,USD,1.00000
2556012,1,2022-12-30,2023-01-02,1286244,999999,1870,2,1439.1,1439.1,733.698,USD,1.00000
2556012,2,2022-12-30,2023-01-02,1286244,999999,294,4,284.05,247.1235,144.818,USD,1.00000
2556013,0,2022-12-30,2022-12-30,500942,210,1533,8,418.6,418.6,192.5,EUR,0.93756
2556013,1,2022-12-30,2022-12-30,500942,210,1619,1,77.987,77.987,35.867,EUR,0.93756
2556014,0,2022-12-30,2023-01-03,1640225,999999,1589,1,12.987,11.81817,6.617,USD,1.00000
2556014,1,2022-12-30,2023-01-03,1640225,999999,553,3,1048.5,912.195,482.16,USD,1.00000
2556015,0,2022-12-30,2022-12-30,67431,35,1993,4,89.991,89.991,45.882,AUD,1.47131
2556016,0,2022-12-30,2023-01-01,2018848,999999,1448,3,358.4,358.4,164.822,USD,1.00000
2556017,0,2022-12-30,2023-01-01,1872062,999999,1109,3,479.82,427.0398,158.972,USD,1.00000
2556017,1,2022-12-30,2023-01-01,1872062,999999,435,2,404.925,400.87575,206.445,USD,1.00000
2556017,2,2022-12-30,2023-01-01,1872062,999999,1454,2,278.6,278.6,128.114,USD,1.00000
2556018,0,2022-12-30,2022-12-30,2032358,430,1578,1,284.7,253.383,94.328,USD,1.00000
2556019,0,2022-12-30,2022-12-30,809357,330,418,4,404.925,368.48175,206.445,EUR,0.93756
2556019,1,2022-12-30,2022-12-30,809357,330,1436,2,361.2,328.692,166.11,EUR,0.93756
2556020,0,2022-12-30,2023-01-03,937501,999999,370,1,574.425,574.425,292.86,GBP,0.83155
2556021,0,2022-12-30,2022-12-30,726782,300,683,10,193.5,193.5,88.98,EUR,0.93756
2556021,1,2022-12-30,2022-12-30,726782,300,1788,3,38.7,38.7,19.728,EUR,0.93756
2556021,2,2022-12-30,2022-12-30,726782,300,254,6,312.55,268.793,159.3435,EUR,0.93756
2556021,3,2022-12-30,2022-12-30,726782,300,1809,1,28.8,25.056,14.679,EUR,0.93756
2556022,0,2022-12-30,2022-12-30,578636,220,195,2,607.05,607.05,279.1575,EUR,0.93756
2556023,0,2022-12-30,2022-12-30,2090206,560,1746,7,98.1,88.29,32.499,USD,1.00000
2556024,0,2022-12-30,2022-12-30,383358,100,25,1,179.91,178.1109,82.737,CAD,1.35383
2556025,0,2022-12-30,2022-12-30,271144,90,1784,1,38.7,33.669,19.728,CAD,1.35383
2556026,0,2022-12-30,2022-12-30,397741,80,1694,1,7.992,7.1928,3.672,CAD,1.35383
2556027,0,2022-12-30,2023-01-03,239750,999999,520,1,1018.5,1018.5,337.455,CAD,1.35383
2556027,1,2022-12-30,2023-01-03,239750,999999,99,1,108,95.04,49.662,CAD,1.35383
2556027,3,2022-12-30,2023-01-03,239750,999999,1704,4,6.291,5.72481,3.204,CAD,1.35383
2556027,4,2022-12-30,2023-01-03,239750,999999,157,3,1044.9905,930.041545,480.5575,CAD,1.35383
2556027,5,2022-12-30,2023-01-03,239750,999999,1349,2,13.986,12.44754,7.126,CAD,1.35383
2556028,0,2022-12-30,2023-01-02,1749251,999999,1607,1,233.987,205.90856,107.601,USD,1.00000
2556028,1,2022-12-30,2023-01-02,1749251,999999,335,3,825.55,825.55,273.524,USD,1.00000
2556029,0,2022-12-30,2022-12-31,1364548,999999,1467,9,421.4,421.4,193.788,USD,1.00000
2556029,1,2022-12-30,2022-12-31,1364548,999999,594,6,448.5,448.5,206.25,USD,1.00000
2556029,2,2022-12-30,2022-12-31,1364548,999999,2429,5,29.601,27.52893,15.093,USD,1.00000
2556029,3,2022-12-30,2022-12-31,1364548,999999,2248,3,241.65,241.65,111.123,USD,1.00000
2556029,4,2022-12-30,2022-12-31,1364548,999999,1459,5,358.4,315.392,164.822,USD,1.00000
2556029,5,2022-12-30,2022-12-31,1364548,999999,834,1,34.35,34.35,17.52,USD,1.00000
2556030,0,2022-12-30,2023-01-02,1720761,999999,893,3,89.985,78.28695,45.87,USD,1.00000
2556030,1,2022-12-30,2023-01-02,1720761,999999,1570,2,557.2,557.2,184.618,USD,1.00000
2556031,0,2022-12-30,2023-01-02,910718,999999,1583,1,18.057,18.057,8.307,GBP,0.83155
2556031,1,2022-12-30,2023-01-02,910718,999999,528,2,1228.5,1228.5,407.025,GBP,0.83155
2556031,2,2022-12-30,2023-01-02,910718,999999,140,1,474.9905,422.741545,218.4335,GBP,0.83155
2556032,0,2022-12-30,2022-12-30,231108,74,38,6,269.307,245.06937,89.226,CAD,1.35383
2556033,0,2022-12-30,2023-01-02,238095,999999,1583,1,18.057,17.87643,8.307,CAD,1.35383
2556034,0,2022-12-30,2023-01-03,59186,999999,1673,2,4.95,4.95,2.52,AUD,1.47131
2556034,1,2022-12-30,2023-01-03,59186,999999,449,1,523.5,460.68,240.735,AUD,1.47131
